DT TOF MAX_TOF RNG ALT THT THT_DEG THT_DOT THT_DOT_DEG VEL_HRZ VEL_VRT SPD U W ACC_HRZ ACC_VRT U_DOT W_DOT AOA AOA_DEG AOA_DOT AOA_DOT_DEG RHO P A G Q MACH T_MOI MASS W_Z W_AF Z_AF K1 K2 K3 TA
0.004 8.267999999999534 10 969.7337972952536 2136.3726389420535 1.11977050455771 1.11977050455771 -0.03252672516917811 0.0 104.85237274212952 144.09598047848445 183.84776310850236 175.3863335696951 -31.580146559030982 -2.928102148864181 1.4176707200457648 175.3863335696951 -31.580146559030982 0.07756038649553477 0.0 -0.050222019619962026 0.0 0.9928921377831385 78170.95506000853 331.9981708627222 9.800063488748409 16779.87712853504 0.5537613735363666 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.271999999999533 10 970.1532067862221 2136.9490228639675 1.1196427890218112 1.1196427890218112 -0.03192888397469732 0.0 104.84077063987851 144.10159961889318 183.84776310850236 175.39044088022234 -31.544436100977233 -2.9005255627495092 1.4047851021806423 175.39044088022234 -31.544436100977233 0.07736255197462873 0.0 -0.04945863022651223 0.0 0.9928344589294801 78165.34699456117 331.9959049560313 9.800061712222794 16778.902355908212 0.5537651530155189 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.275999999999533 10 970.5725698687816 2137.525429262443 1.119519198969607 1.119519198969607 -0.030897513051062957 0.0 104.8292770989463 144.10716799312533 183.84776310850236 175.3944681643533 -31.509264374627552 -2.8733852330533107 1.3920935580365041 175.3944681643533 -31.509264374627552 0.07716949474598796 0.0 -0.04826430716019153 0.0 0.9927767803798722 78159.73903522847 331.99363894511026 9.800059935627743 16777.92758841984 0.5537689327201194 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.279999999999532 10 970.9918869771774 2138.1018579344154 1.1194014259064395 1.1194014259064395 -0.029443265791837883 0.0 104.8178894350199 144.1126868100682 183.84776310850236 175.39836105644088 -31.474932628097402 -2.8469159816023057 1.3797042357202054 175.39836105644088 -31.474932628097402 0.07698289030706465 0.0 -0.046651109730827055 0.0 0.9927191021551681 78154.13118404013 331.99137283076755 9.800058158963896 16776.952826422345 0.5537727126488274 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.283999999999532 10 971.4111585349175 2138.678308681656 1.119291104096116 1.119291104096116 -0.02758045258091274 0.0 104.80660405322027 144.11815769927705 183.84776310850236 175.4020667392299 -31.441733657814 -2.8213454499074695 1.367722302210589 175.4020667392299 -31.441733657814 0.07680435145903271 0.0 -0.044634712007984106 0.0 0.9926614242759081 78148.52344299524 331.9891066137993 9.800056382231883 16775.97807026285 0.5537764928003232 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.287999999999531 10 971.8303849511303 2139.254781312453 1.1191897965015247 1.1191897965015247 -0.025326898647798107 0.0 104.79541648446873 144.12358269537677 183.84776310850236 175.40553438079905 -31.409949278702936 -2.7968921878859963 1.3562490249302057 175.40553438079905 -31.409949278702936 0.07663541446245253 0.0 -0.042234249145044596 0.0 0.9926037467621424 78142.9158140452 331.98684029498304 9.800054605432306 16775.003320280208 0.5537802731733179 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.29199999999953 10 972.2495666170682 2139.831275643234 1.119098981412355 1.119098981412355 -0.02270377229241239 0.0 104.78432142909472 144.1289642189315 183.84776310850236 175.4087155470877 -31.379847901141016 -2.7737638435038496 1.3453808886796363 175.4087155470877 -31.379847901141016 0.07647752592384864 0.0 -0.03947213465097257 0.0 0.9925460696332679 78137.30829907775 331.9845738750702 9.80005282856576 16774.02857680223 0.5537840537665659 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.29599999999953 10 972.6687039027846 2140.40779150011 1.119020039871567 1.119020039871567 -0.019735385197007845 0.0 104.77331280723014 144.13430505395516 183.84776310850236 175.41156458743782 -31.35168223517555 -2.752155466143478 1.3352087559218118 175.41156458743782 -31.35168223517555 0.07633203052221309 0.0 -0.036373850408887035 0.0 0.992488392907863 78131.70089990096 331.9823073547807 9.800051051632813 16773.053840142886 0.5537878345788745 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.29999999999953 10 973.0877971540135 2140.9843287203257 1.118954244004555 1.118954244004555 -0.01644896675300216 0.0 104.76238381548984 144.13960832226738 183.84776310850236 175.41403899097523 -31.32568714127879 -2.732247935073987 1.3258170780514285 175.41403899097523 -31.32568714127879 0.07620015967644159 0.0 -0.03296771144287666 0.0 0.9924307166035338 78126.09361822827 331.980040734796 9.800049274633999 16772.07911059972 0.5537916156091147 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.30399999999953 10 973.5068466892754 2141.5608871536147 1.118902746346473 1.118902746346473 -0.0128744145205196 0.0 104.75152698939789 144.14487745492679 183.84776310850236 175.41609971202683 -31.30207764552809 -2.714206522989744 1.3172831648503744 175.41609971202683 -31.30207764552809 0.07608302124597516 0.0 -0.02928460761660586 0.0 0.9923730407367695 78120.48645566448 331.9777740157541 9.80004749756982 16771.104388451407 0.5537953968562299 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.307999999999529 10 973.925852797233 2142.137466663434 1.1188665702540415 1.1188665702540415 -0.009044023107889992 0.0 104.74073427098506 144.15011616100205 183.84776310850236 175.41771146311544 -31.2810471355845 -2.698179603208867 1.3096765188177621 175.41771146311544 -31.2810471355845 0.07598159034754003 0.0 -0.025357724608782002 0.0 0.9923153653228077 78114.87941369257 331.97550719824386 9.80004572044074 16770.129673955453 0.553799178319246 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.311999999999529 10 974.344815734317 2142.714067128078 1.1188466014784137 1.1188466014784137 -0.004992193906918725 0.0 104.72999708095385 144.15532839396394 183.84776310850236 175.4188429743823 -31.26276575220425 -2.684297507801235 1.3030582404772901 175.4188429743823 -31.26276575220425 0.0758967013609349 0.0 -0.021222246651279253 0.0 0.99225769037551 78109.27249366173 331.9732402828001 9.800043943247177 16769.15496734612 0.5538029599972782 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.315999999999528 10 974.7637357226408 2143.290688441654 1.1188435809654245 1.1188435809654245 -0.0007551282473173739 0.0 104.71930639478322 144.16051831600439 183.84776310850236 175.41946721856277 -31.247378989270576 -2.6726715426576484 1.2974805101110345 175.41946721856277 -31.247378989270576 0.0758290411863925 0.0 -0.016915043635601715 0.0 0.9922000159072524 78103.66569677656 331.9709732698992 9.800042165989508 16768.180268832566 0.5538067418895397 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.319999999999528 10 975.1826129482199 2143.8673305149177 1.1188580989388632 1.1188580989388632 0.003629493359689934 0.0 104.70865282212593 144.165690260607 183.84776310850236 175.41956160087665 -31.23500651349407 -2.6633931643242685 1.2929861506543288 175.41956160087665 -31.23500651349407 0.07577914380522248 0.0 -0.012474345292503883 0.0 0.9921423419288256 78098.05902408763 331.96870615995584 9.80004038866806 16767.205578597153 0.5538105239953465 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.323999999999527 10 975.6014475595084 2144.44399327596 1.1188905903113942 1.1188905903113942 0.008122843132756494 0.0 104.69802668883668 144.17084869370987 183.84776310850236 175.419108113395 -31.225741213011634 -2.656533322311119 1.2896082757187486 175.419108113395 -31.225741213011634 0.07574738618430996 0.0 -0.007939405228131628 0.0 0.9920846684493544 78092.45247648338 331.9664389533188 9.80003861128311 16766.23089679409 0.5538143063141243 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.327999999999527 10 976.0202396662637 2145.020676670735 1.1189413314564571 1.1189413314564571 0.012685286265758235 0.0 104.68741812095853 144.17599817381347 183.84776310850236 175.41809345361085 -31.219648482135547 -2.6521419695377575 1.2873700258977603 175.41809345361085 -31.219648482135547 0.07573398555367707 0.0 -0.0033501576582234197 0.0 0.9920269954762281 78086.84605468354 331.9641716502689 9.800036833834877 16765.256223548255 0.5538180888454124 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.331999999999526 10 976.4389893387475 2145.5973806634306 1.119010438363022 1.119010438363022 0.01727672664119124 0.0 104.67681712998814 144.1811433113961 183.84776310850236 175.4165091070778 -31.216765747476472 -2.6502477425971533 1.2862843956614594 175.4165091070778 -31.216765747476472 0.07573899807479723 0.0 0.0012531302800408185 0.0 0.9919693230150479 78081.23975923403 331.9619042510167 9.800035056323528 16764.28155895431 0.5538218715888671 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.335999999999526 10 976.8576966072675 2146.174105236676 1.1190978661835058 1.1190978661835058 0.02185695512094282 0.0 104.66621369873778 144.1862887280052 183.84776310850236 175.41435139409177 -31.217102238606678 -2.6508578125906803 1.2863541522723936 175.41435139409177 -31.217102238606678 0.0757623189057604 0.0 0.005830207740796532 0.0 0.9919116510695926 78075.63359050346 331.95963675570107 9.800033278749174 16763.306903076118 0.5538256545442644 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.339999999999526 10 977.2763614620625 2146.750850391588 1.119203410173581 1.119203410173581 0.026385997518813334 0.0 104.65559786711218 144.19143901539425 183.84776310850236 175.41162148048406 -31.2206390043549 -2.65395790640105 1.2875718472635964 175.41162148048406 -31.2206390043549 0.07580368365780288 0.0 0.01034118801061807 0.0 0.9918539796417929 78070.02754868094 331.9573691643884 9.800031501111867 16762.3322559463 0.553829437711501 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.343999999999525 10 977.694983853531 2147.327616147649 1.1193267080110763 1.1193267080110763 0.03082445937381963 0.0 104.64495981712253 144.19659869507475 183.84776310850236 175.4083253526751 -31.227329173749393 -2.6595124974125044 1.2899199201227707 175.4083253526751 -31.227329173749393 0.07586267122621389 0.0 0.014746892102751999 0.0 0.9917963087317333 78064.421633776 331.9551014770724 9.800029723411605 16761.357617566297 0.5538332210905951 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.347999999999525 10 978.1135636927995 2147.9044025424296 1.1194672434697857 1.1194672434697857 0.03513386467735708 0.0 104.63428995646716 144.20177217864648 183.84776310850236 175.404473757217 -31.23709845856485 -2.6674651638438434 1.2933708929330334 175.404473757217 -31.23709845856485 0.0759387079672919 0.0 0.019009185269501558 0.0 0.9917386383376616 78058.81584561963 331.9528336936745 9.800027945648328 16760.382987906483 0.5538370046816855 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.351999999999524 10 978.5321008526254 2148.4812096311443 1.119624351412828 1.119624351412828 0.039276985760561996 0.0 104.62357900001909 144.20696372926184 183.84776310850236 175.4000821051328 -31.24984589239686 -2.677739112015829 1.2978876538411606 175.4000821051328 -31.24984589239686 0.07603107318192104 0.0 0.02309130365728619 0.0 0.9916809684560154 78053.21018386696 331.95056581404515 9.800026167821919 16759.40836690666 0.5538407884850293 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.355999999999524 10 978.9505951686255 2149.0580374860615 1.1197972240593101 1.1197972240593101 0.04321816162054721 0.0 104.61281804857502 144.21217742456733 183.84776310850236 175.3951703414526 -31.265444799202413 -2.6902378610162976 1.3034238263686189 175.3951703414526 -31.265444799202413 0.07613890585555087 0.0 0.02695816840745904 0.0 0.9916232990814718 78047.60464800194 331.94829783796513 9.800024389932213 16758.433754476875 0.5538445725009998 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.359999999999523 10 979.3690464408197 2149.63488619576 1.119984918467532 1.119984918467532 0.046923602055438766 0.0 104.60199866423766 144.21741712145035 183.84776310850236 175.38976278045553 -31.283743982316338 -2.7048460843419866 1.3099242207587343 175.38976278045553 -31.283743982316338 0.07626121259396484 0.0 0.03057668460349127 0.0 0.9915656302070025 78041.9992373428 331.9460297651485 9.800022611978982 16757.459150498344 0.5538483567300819 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.363999999999523 10 979.7874544354767 2150.211755864246 1.1201863651678845 1.1201863651678845 0.05036167508817058 0.0 104.59111294182495 144.22268642290146 183.84776310850236 175.3838879072566 -31.30456912310094 -2.7214306031764965 1.3173253627746215 175.3838879072566 -31.30456912310094 0.07639687668429083 0.0 0.03391602258149688 0.0 0.9915079618239498 78036.39395104948 331.94376159524506 9.80002083396195 16756.484554824754 0.5538521411728675 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 8.367999999999522 10 980.2058188872439 2150.7886466099376 1.120400377869035 1.120400377869035 0.053503175287612094 0.0 104.58015357572494 144.22798864728 183.84776310850236 175.37757814653654 -31.32772437662213 -2.7398415250020167 1.3255560946356824 175.37757814653654 -31.32772437662213 0.07654466820131525 0.0 0.03694787925610413 0.0 0.991450293922116 78030.78878813224 331.9414933278438 9.800019055880805 16755.50996728376 0.5538559258300503 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
